person_id;place_id;rating
255.0;413.0;4.9
255.0;528.0;4.7
255.0;544.0;4.699999999999999
256.0;539.0;4.1000000000000005
256.0;559.0;4.4
256.0;484.0;4.300000000000001
256.0;540.0;3.5
256.0;640.0;4.6000000000000005
256.0;672.0;5.0
256.0;664.0;5.1
256.0;517.0;4.2
256.0;506.0;4.1
256.0;15.0;4.1000000000000005
256.0;162.0;4.2
256.0;412.0;4.3999999999999995
256.0;103.0;4.4
256.0;9.0;4.6
256.0;755.0;3.9000000000000004
256.0;416.0;4.6
256.0;251.0;3.6
256.0;748.0;4.8
256.0;329.0;4.4
256.0;117.0;3.5
256.0;392.0;4.0
256.0;319.0;4.3
256.0;421.0;4.8999999999999995
257.0;211.0;4.3
257.0;11.0;4.1
257.0;257.0;4.5
257.0;77.0;3.9999999999999996
257.0;265.0;4.1000000000000005
257.0;20.0;3.0
257.0;88.0;4.5
257.0;706.0;4.8
257.0;521.0;4.5
257.0;533.0;4.1
257.0;475.0;4.3
257.0;720.0;4.1000000000000005
257.0;539.0;4.1000000000000005
257.0;385.0;4.7
257.0;588.0;4.1
257.0;388.0;4.2
257.0;466.0;5.0
257.0;543.0;4.1
258.0;523.0;4.1
258.0;662.0;4.1
258.0;572.0;4.8
258.0;450.0;4.9
258.0;602.0;4.2
258.0;457.0;4.5
258.0;444.0;3.9999999999999996
258.0;595.0;4.4
258.0;750.0;3.9999999999999996
258.0;61.0;3.9999999999999996
258.0;322.0;4.2
258.0;383.0;4.2
258.0;77.0;4.3
258.0;144.0;4.0
258.0;36.0;4.4
258.0;86.0;4.1000000000000005
258.0;89.0;3.9
258.0;129.0;3.5
258.0;727.0;4.5
258.0;213.0;4.5
258.0;123.0;3.8999999999999995
259.0;33.0;4.699999999999999
259.0;86.0;4.4
259.0;253.0;4.1
259.0;295.0;4.3
259.0;104.0;4.2
259.0;288.0;4.2
259.0;15.0;4.300000000000001
259.0;61.0;3.9999999999999996
259.0;487.0;3.9
259.0;626.0;4.3999999999999995
259.0;491.0;4.1000000000000005
259.0;620.0;4.9
259.0;667.0;4.6
259.0;558.0;4.8
259.0;425.0;3.9000000000000004
259.0;314.0;3.8
259.0;432.0;4.2
259.0;687.0;5.0
259.0;550.0;4.4
259.0;606.0;4.300000000000001
260.0;718.0;4.0
260.0;337.0;4.9
260.0;342.0;5.1
260.0;327.0;4.6
260.0;717.0;4.3
260.0;731.0;4.1
260.0;743.0;4.199999999999999
260.0;753.0;3.5
260.0;566.0;4.6
260.0;637.0;4.2
260.0;505.0;5.0
260.0;276.0;4.4
260.0;425.0;4.2
260.0;157.0;4.4
260.0;17.0;3.9
260.0;484.0;4.1000000000000005
260.0;374.0;4.6000000000000005
260.0;145.0;2.5
260.0;274.0;3.3
260.0;70.0;4.7
260.0;49.0;4.2
261.0;733.0;4.2
261.0;756.0;4.1000000000000005
261.0;721.0;4.5
261.0;734.0;3.8
261.0;331.0;3.6
261.0;323.0;4.3
261.0;345.0;3.9
261.0;752.0;4.3
261.0;677.0;4.6
261.0;300.0;4.5
261.0;32.0;4.6
261.0;455.0;5.2
261.0;179.0;4.1
261.0;84.0;4.8
261.0;286.0;4.0
261.0;511.0;4.6000000000000005
261.0;59.0;3.9
261.0;712.0;4.8999999999999995
261.0;154.0;4.1000000000000005
261.0;258.0;3.6999999999999997
261.0;586.0;4.3
262.0;498.0;5.1
262.0;639.0;4.1
262.0;554.0;4.5
262.0;582.0;4.2
262.0;551.0;4.7
262.0;544.0;4.6
262.0;592.0;4.3
262.0;471.0;4.7
262.0;519.0;4.3999999999999995
262.0;722.0;4.0
262.0;41.0;3.9
262.0;403.0;4.4
262.0;250.0;4.4
262.0;135.0;1.8
262.0;349.0;4.5
262.0;307.0;4.5
262.0;369.0;4.3
262.0;239.0;4.3
262.0;415.0;4.1000000000000005
262.0;316.0;4.5
262.0;116.0;4.5
262.0;105.0;4.0
262.0;258.0;4.0
263.0;531.0;4.5
263.0;538.0;4.6000000000000005
263.0;481.0;4.7
263.0;547.0;4.2
263.0;593.0;4.2
263.0;460.0;4.2
263.0;600.0;4.8
263.0;304.0;3.9
263.0;739.0;4.2
263.0;38.0;4.1000000000000005
263.0;176.0;3.5999999999999996
263.0;108.0;3.5
263.0;217.0;3.8
263.0;119.0;4.0
263.0;354.0;4.1
263.0;162.0;4.3
263.0;722.0;3.7
264.0;320.0;4.3
264.0;360.0;2.7
264.0;425.0;4.2
264.0;415.0;4.2
264.0;303.0;4.800000000000001
264.0;365.0;4.2
264.0;369.0;4.3
264.0;446.0;4.3
264.0;684.0;4.7
264.0;672.0;5.0
264.0;514.0;4.3999999999999995
264.0;145.0;2.1
264.0;265.0;4.0
264.0;743.0;4.199999999999999
264.0;48.0;4.1
264.0;262.0;4.3
264.0;629.0;3.8999999999999995
264.0;671.0;4.3
265.0;218.0;4.1
265.0;287.0;3.9
265.0;162.0;4.2
265.0;190.0;4.3
265.0;4.0;3.9999999999999996
265.0;136.0;3.0
265.0;176.0;3.5999999999999996
265.0;390.0;4.3999999999999995
265.0;430.0;4.2
265.0;353.0;5.1000000000000005
265.0;716.0;3.9
265.0;751.0;4.3999999999999995
265.0;473.0;4.300000000000001
265.0;426.0;4.199999999999999
265.0;719.0;4.6
265.0;678.0;4.1
265.0;546.0;5.1
265.0;435.0;4.1
266.0;338.0;4.1
266.0;717.0;4.4
266.0;757.0;4.3
266.0;329.0;4.0
266.0;721.0;4.5
266.0;321.0;4.699999999999999
266.0;330.0;4.3
266.0;742.0;4.0
266.0;567.0;4.5
266.0;432.0;3.7
266.0;683.0;4.2
266.0;497.0;4.8
266.0;652.0;4.300000000000001
266.0;491.0;4.1000000000000005
266.0;246.0;3.6999999999999997
266.0;454.0;4.8
266.0;349.0;4.300000000000001
266.0;693.0;4.2
266.0;446.0;3.9000000000000004
266.0;315.0;4.9
266.0;262.0;4.3
267.0;286.0;4.2
267.0;87.0;4.8
267.0;161.0;4.3
267.0;39.0;4.3
267.0;222.0;4.3
267.0;165.0;3.9
267.0;289.0;4.3999999999999995
267.0;635.0;3.6999999999999997
267.0;363.0;4.1
267.0;552.0;4.2
267.0;731.0;3.9999999999999996
267.0;351.0;4.3
267.0;528.0;5.0
267.0;345.0;3.8
267.0;322.0;4.1
267.0;576.0;4.8
267.0;592.0;4.3
267.0;739.0;4.4
268.0;533.0;4.1
268.0;450.0;5.0
268.0;456.0;4.5
268.0;594.0;4.5
268.0;667.0;4.2
268.0;683.0;4.2
268.0;665.0;3.8999999999999995
268.0;641.0;4.2
268.0;80.0;3.6999999999999997
268.0;235.0;4.6
268.0;182.0;4.5
268.0;110.0;3.8
268.0;170.0;4.5
268.0;699.0;4.6000000000000005
268.0;57.0;4.2
268.0;18.0;4.1
268.0;33.0;4.5
268.0;411.0;4.1
268.0;357.0;4.2
269.0;310.0;4.7
269.0;424.0;3.9
269.0;379.0;4.9
269.0;307.0;4.3
269.0;299.0;4.6
269.0;411.0;4.1
269.0;381.0;4.800000000000001
269.0;315.0;4.6000000000000005
269.0;241.0;4.0
269.0;502.0;4.3
269.0;295.0;3.9999999999999996
269.0;562.0;4.4
269.0;209.0;4.0
269.0;736.0;3.8000000000000003
269.0;64.0;4.1000000000000005
269.0;603.0;4.5
269.0;157.0;4.1000000000000005
269.0;621.0;5.1000000000000005
269.0;740.0;3.9000000000000004
269.0;752.0;4.7
269.0;237.0;4.3999999999999995
270.0;361.0;3.3
270.0;354.0;4.2
270.0;298.0;4.4
270.0;426.0;3.9999999999999996
270.0;377.0;4.2
270.0;306.0;4.2
270.0;421.0;5.0
270.0;296.0;4.6
270.0;625.0;5.2
270.0;551.0;4.800000000000001
270.0;33.0;4.6
270.0;12.0;3.5
270.0;563.0;4.2
270.0;669.0;4.2
270.0;660.0;3.0
270.0;432.0;4.0
270.0;84.0;4.5
271.0;27.0;4.5
271.0;272.0;4.1000000000000005
271.0;107.0;4.1
271.0;38.0;4.6000000000000005
271.0;251.0;3.7
271.0;116.0;4.3999999999999995
271.0;63.0;4.199999999999999
271.0;54.0;3.5
271.0;290.0;3.8000000000000003
271.0;753.0;3.2
271.0;373.0;3.9
271.0;403.0;4.6000000000000005
271.0;386.0;3.8
271.0;655.0;4.300000000000001
271.0;412.0;4.3
271.0;476.0;4.8
271.0;363.0;4.3999999999999995
271.0;632.0;4.0
271.0;392.0;4.3
271.0;617.0;4.3
271.0;348.0;4.1
271.0;730.0;4.5
272.0;744.0;4.3
272.0;337.0;5.2
272.0;735.0;4.1
272.0;328.0;3.9
272.0;752.0;4.5
272.0;718.0;4.1000000000000005
272.0;331.0;3.5
272.0;321.0;4.6
272.0;736.0;3.7
272.0;683.0;4.1
272.0;347.0;4.2
272.0;395.0;4.7
272.0;365.0;4.0
272.0;656.0;4.9
272.0;173.0;4.3999999999999995
272.0;179.0;4.1
272.0;363.0;3.8999999999999995
272.0;560.0;4.9
272.0;315.0;4.5
272.0;659.0;4.5
272.0;610.0;4.8
272.0;587.0;3.8
273.0;14.0;4.1
273.0;277.0;4.3
273.0;274.0;3.1999999999999997
273.0;140.0;3.8
273.0;129.0;3.5
273.0;63.0;3.8999999999999995
273.0;33.0;4.6
273.0;146.0;4.2
273.0;369.0;3.8999999999999995
273.0;337.0;4.7
273.0;440.0;3.9999999999999996
273.0;550.0;4.3
273.0;355.0;4.300000000000001
273.0;760.0;4.4
273.0;529.0;4.1
273.0;418.0;4.1
273.0;334.0;1.6
273.0;744.0;4.0
273.0;364.0;4.3999999999999995
274.0;44.0;4.3999999999999995
274.0;53.0;4.4
274.0;289.0;4.3999999999999995
274.0;218.0;3.9
274.0;164.0;4.1000000000000005
274.0;285.0;4.2
274.0;266.0;4.0
274.0;154.0;4.4
274.0;655.0;4.6000000000000005
274.0;442.0;4.4
274.0;703.0;4.3999999999999995
274.0;406.0;4.7
274.0;444.0;3.9999999999999996
274.0;468.0;4.699999999999999
274.0;413.0;4.4
274.0;336.0;4.4
274.0;430.0;4.0
274.0;458.0;4.8
274.0;727.0;4.4
274.0;445.0;4.7
275.0;295.0;4.199999999999999
275.0;243.0;4.1000000000000005
275.0;39.0;4.3
275.0;74.0;4.6000000000000005
275.0;214.0;4.3
275.0;52.0;4.1000000000000005
275.0;193.0;3.6999999999999997
275.0;15.0;4.2
275.0;24.0;3.8
275.0;560.0;4.6000000000000005
275.0;728.0;4.1000000000000005
275.0;552.0;3.7
275.0;540.0;3.6
275.0;659.0;4.7
275.0;662.0;4.3
275.0;658.0;4.4
275.0;557.0;3.9
275.0;477.0;4.9
275.0;396.0;4.800000000000001
275.0;621.0;5.2
275.0;683.0;4.3999999999999995
275.0;759.0;4.199999999999999
275.0;725.0;4.1
276.0;522.0;4.4
276.0;458.0;4.4
276.0;631.0;4.300000000000001
276.0;453.0;4.699999999999999
276.0;519.0;4.3999999999999995
276.0;542.0;4.5
276.0;551.0;4.800000000000001
276.0;288.0;4.1
276.0;747.0;4.5
276.0;258.0;3.9
276.0;38.0;4.300000000000001
276.0;226.0;4.4
276.0;750.0;4.1
276.0;159.0;4.0
276.0;325.0;4.300000000000001
276.0;21.0;3.4
276.0;153.0;2.8
276.0;201.0;4.2
277.0;702.0;5.1
277.0;701.0;4.2
277.0;694.0;4.199999999999999
277.0;709.0;4.7
277.0;698.0;4.1
277.0;695.0;4.8999999999999995
277.0;712.0;4.5
277.0;691.0;5.1
277.0;599.0;4.5
277.0;240.0;4.2
277.0;466.0;4.6000000000000005
277.0;131.0;2.6
277.0;539.0;4.3
277.0;544.0;4.3999999999999995
277.0;383.0;4.3999999999999995
277.0;529.0;4.3
277.0;725.0;4.1
277.0;399.0;4.7
277.0;121.0;3.9
278.0;58.0;4.1
278.0;184.0;5.1
278.0;123.0;3.9999999999999996
278.0;272.0;4.2
278.0;155.0;4.3
278.0;247.0;4.1
278.0;134.0;4.0
278.0;69.0;4.300000000000001
278.0;758.0;4.2
278.0;510.0;4.8
278.0;528.0;4.9
278.0;626.0;4.8
278.0;545.0;4.3
278.0;516.0;4.5
278.0;519.0;4.2
278.0;367.0;4.2
278.0;731.0;3.8999999999999995
278.0;577.0;4.1
278.0;461.0;4.1
279.0;704.0;4.5
279.0;710.0;5.0
279.0;703.0;3.9999999999999996
279.0;706.0;4.7
279.0;696.0;4.2
279.0;692.0;4.3
279.0;691.0;5.0
279.0;712.0;4.699999999999999
279.0;713.0;3.5999999999999996
279.0;499.0;4.4
279.0;269.0;4.6
279.0;451.0;4.3999999999999995
279.0;267.0;4.5
279.0;177.0;4.8999999999999995
279.0;21.0;3.5
279.0;743.0;4.3999999999999995
279.0;519.0;4.0
279.0;263.0;4.3
279.0;687.0;4.9
279.0;522.0;4.6000000000000005
279.0;297.0;4.300000000000001
279.0;505.0;4.9
279.0;582.0;4.2
280.0;327.0;4.5
280.0;340.0;4.2
280.0;344.0;3.8
280.0;749.0;4.0
280.0;325.0;4.300000000000001
280.0;323.0;4.3
280.0;747.0;4.3
280.0;432.0;3.8
280.0;143.0;3.1999999999999997
280.0;404.0;4.0
280.0;663.0;4.8
280.0;267.0;4.5
280.0;493.0;3.5
280.0;167.0;4.2
280.0;543.0;4.3
280.0;58.0;4.3
280.0;87.0;4.8999999999999995
280.0;375.0;4.2
281.0;291.0;4.3999999999999995
281.0;66.0;4.8
281.0;217.0;4.3
281.0;221.0;4.199999999999999
281.0;289.0;4.2
281.0;42.0;4.0
281.0;36.0;4.300000000000001
281.0;195.0;4.4
281.0;159.0;4.0
281.0;570.0;4.6000000000000005
281.0;334.0;2.0
281.0;507.0;4.3999999999999995
281.0;431.0;4.5
281.0;563.0;4.3
281.0;522.0;4.6000000000000005
281.0;582.0;4.1000000000000005
281.0;677.0;4.5
281.0;539.0;4.2
281.0;613.0;4.5
281.0;726.0;4.2
281.0;605.0;4.4
281.0;757.0;4.0
281.0;615.0;4.800000000000001
282.0;479.0;4.9
282.0;665.0;3.8999999999999995
282.0;541.0;4.3
282.0;671.0;4.5
282.0;672.0;4.9
282.0;597.0;4.7
282.0;673.0;4.4
282.0;657.0;4.3
282.0;626.0;4.8
282.0;32.0;4.5
282.0;119.0;4.1
282.0;342.0;4.9
282.0;140.0;3.5999999999999996
282.0;402.0;4.1000000000000005
282.0;147.0;4.1
282.0;736.0;3.7
282.0;361.0;3.1
282.0;21.0;3.4
282.0;235.0;4.8
282.0;74.0;4.6000000000000005
282.0;170.0;4.8999999999999995
282.0;710.0;5.0
282.0;232.0;4.3
283.0;89.0;4.0
283.0;60.0;3.9999999999999996
283.0;288.0;4.3
283.0;271.0;4.1000000000000005
283.0;202.0;4.1
283.0;27.0;4.7
283.0;205.0;4.3999999999999995
283.0;716.0;3.9
283.0;472.0;4.6000000000000005
283.0;326.0;3.8999999999999995
283.0;466.0;4.8
283.0;564.0;4.9
283.0;506.0;4.1
283.0;373.0;4.0
283.0;725.0;4.0
283.0;325.0;4.4
283.0;629.0;4.199999999999999
283.0;395.0;4.8
284.0;432.0;4.1
284.0;680.0;4.9
284.0;675.0;5.1
284.0;588.0;4.3
284.0;615.0;5.0
284.0;578.0;4.3999999999999995
284.0;603.0;4.3
284.0;549.0;4.9
284.0;60.0;4.1
284.0;106.0;0.9
284.0;50.0;4.4
284.0;198.0;3.9
284.0;372.0;3.5
284.0;248.0;2.4
284.0;707.0;4.3
284.0;21.0;3.4
284.0;402.0;4.2
284.0;193.0;4.1
284.0;732.0;4.0
284.0;144.0;4.0
285.0;298.0;4.300000000000001
285.0;346.0;4.1000000000000005
285.0;353.0;5.0
285.0;370.0;4.9
285.0;356.0;4.3
285.0;315.0;4.8
285.0;381.0;5.0
285.0;141.0;4.2
285.0;661.0;4.3
285.0;657.0;4.0
285.0;431.0;4.2
285.0;240.0;4.300000000000001
285.0;520.0;4.5
285.0;175.0;4.1000000000000005
285.0;603.0;4.0
285.0;480.0;4.3
285.0;443.0;4.5
285.0;245.0;3.8
286.0;2.0;4.3999999999999995
286.0;39.0;4.3
286.0;126.0;4.2
286.0;33.0;4.699999999999999
286.0;292.0;3.9
286.0;289.0;4.2
286.0;168.0;3.9
286.0;745.0;4.4
286.0;448.0;5.0
286.0;673.0;4.1000000000000005
286.0;338.0;3.8999999999999995
286.0;708.0;4.3999999999999995
286.0;638.0;4.6
286.0;717.0;4.0
286.0;336.0;4.1000000000000005
286.0;663.0;4.5
286.0;410.0;5.2
286.0;333.0;4.0
287.0;134.0;3.6999999999999997
287.0;126.0;4.0
287.0;110.0;4.199999999999999
287.0;51.0;4.3
287.0;283.0;4.0
287.0;289.0;4.2
287.0;277.0;4.5
287.0;639.0;4.0
287.0;637.0;4.5
287.0;340.0;4.3999999999999995
287.0;601.0;4.9
287.0;674.0;4.3
287.0;493.0;3.5
287.0;516.0;4.300000000000001
287.0;541.0;4.7
287.0;688.0;4.2
287.0;545.0;4.5
288.0;164.0;4.2
288.0;112.0;4.2
288.0;182.0;4.2
288.0;144.0;4.1
288.0;63.0;3.8999999999999995
288.0;18.0;4.2
288.0;225.0;5.0
288.0;725.0;3.6999999999999997
288.0;316.0;4.5
288.0;501.0;4.199999999999999
288.0;353.0;4.9
288.0;439.0;4.0
288.0;450.0;5.0
288.0;372.0;3.8
288.0;638.0;4.1
288.0;465.0;4.8
288.0;423.0;4.7
288.0;584.0;3.4000000000000004
289.0;412.0;4.2
289.0;364.0;4.3
289.0;357.0;4.2
289.0;361.0;3.5
289.0;417.0;3.9999999999999996
289.0;316.0;4.1
289.0;362.0;4.6000000000000005
289.0;319.0;4.1
289.0;366.0;4.2
289.0;389.0;3.3000000000000003
289.0;143.0;3.5
289.0;19.0;3.6999999999999997
289.0;585.0;4.5
289.0;442.0;4.5
289.0;246.0;3.5999999999999996
289.0;321.0;4.3999999999999995
289.0;121.0;3.6
289.0;447.0;4.2
289.0;553.0;4.300000000000001
289.0;620.0;5.1
289.0;30.0;4.3
289.0;10.0;3.9999999999999996
290.0;699.0;4.300000000000001
290.0;692.0;4.1
290.0;710.0;4.8
290.0;697.0;4.0
290.0;693.0;4.300000000000001
290.0;708.0;4.699999999999999
290.0;715.0;4.7
290.0;405.0;4.5
290.0;490.0;4.2
290.0;541.0;4.7
290.0;224.0;4.1
290.0;338.0;3.9999999999999996
290.0;758.0;4.0
290.0;72.0;3.8
290.0;398.0;4.3
290.0;726.0;4.2
290.0;376.0;4.2
290.0;120.0;3.1
291.0;293.0;4.1000000000000005
291.0;195.0;4.300000000000001
291.0;212.0;4.3
291.0;154.0;4.300000000000001
291.0;243.0;4.1000000000000005
291.0;10.0;3.8999999999999995
291.0;54.0;3.4
291.0;72.0;4.0
291.0;117.0;3.8
291.0;693.0;4.2
291.0;734.0;3.9
291.0;614.0;4.8
291.0;603.0;4.3
291.0;420.0;2.9
291.0;414.0;4.6
291.0;534.0;4.7
291.0;704.0;4.1000000000000005
291.0;712.0;4.8
291.0;438.0;4.2
291.0;403.0;4.9
291.0;336.0;4.6000000000000005
291.0;370.0;5.1000000000000005
292.0;479.0;4.8
292.0;484.0;4.4
292.0;515.0;4.9
292.0;663.0;4.5
292.0;567.0;4.3
292.0;555.0;5.1
292.0;537.0;4.4
292.0;477.0;4.9
292.0;582.0;4.2
292.0;29.0;4.2
292.0;215.0;1.5
292.0;351.0;4.4
292.0;700.0;4.4
292.0;146.0;4.4
292.0;150.0;4.1
292.0;407.0;4.1
292.0;164.0;4.3
292.0;722.0;4.1
292.0;19.0;3.9
292.0;265.0;4.4
292.0;359.0;4.2
292.0;753.0;3.5
292.0;4.0;4.199999999999999
293.0;276.0;4.1000000000000005
293.0;248.0;2.6
293.0;214.0;4.3
293.0;159.0;4.1000000000000005
293.0;286.0;4.3
293.0;284.0;4.9
293.0;233.0;4.3
293.0;8.0;4.2
293.0;599.0;4.2
293.0;504.0;4.699999999999999
293.0;647.0;4.2
293.0;617.0;4.1000000000000005
293.0;348.0;4.2
293.0;623.0;5.0
293.0;509.0;4.699999999999999
293.0;332.0;4.0
293.0;654.0;4.1000000000000005
293.0;603.0;4.5
293.0;422.0;4.7
293.0;470.0;4.3999999999999995
293.0;592.0;4.3
294.0;715.0;4.3
294.0;698.0;3.9999999999999996
294.0;692.0;4.3
294.0;696.0;4.2
294.0;695.0;4.8999999999999995
294.0;714.0;4.5
294.0;704.0;4.4
294.0;703.0;4.199999999999999
294.0;334.0;2.0
294.0;139.0;4.0
294.0;430.0;4.4
294.0;561.0;3.8
294.0;483.0;4.8
294.0;644.0;4.5
294.0;688.0;4.0
294.0;591.0;3.9
294.0;683.0;4.5
294.0;264.0;4.6
294.0;685.0;4.8999999999999995
294.0;55.0;3.8
295.0;195.0;4.4
295.0;225.0;5.1000000000000005
295.0;102.0;4.1
295.0;131.0;2.9
295.0;217.0;4.1
295.0;45.0;3.9
295.0;154.0;4.4
295.0;49.0;4.2
295.0;517.0;4.5
295.0;449.0;4.9
295.0;489.0;4.5
295.0;714.0;4.5
295.0;363.0;4.1
295.0;498.0;4.9
295.0;350.0;3.9
295.0;616.0;5.1
295.0;584.0;3.5
295.0;624.0;4.5
295.0;595.0;4.4
295.0;571.0;2.8
296.0;349.0;4.5
296.0;305.0;4.3999999999999995
296.0;371.0;3.5
296.0;375.0;4.300000000000001
296.0;405.0;4.300000000000001
296.0;414.0;5.0
296.0;422.0;4.6
296.0;284.0;4.8
296.0;675.0;5.2
296.0;97.0;3.0
296.0;3.0;4.1000000000000005
296.0;657.0;4.3999999999999995
296.0;528.0;4.9
296.0;94.0;3.8
296.0;190.0;4.2
296.0;69.0;4.300000000000001
296.0;4.0;4.199999999999999
296.0;15.0;4.4
297.0;240.0;4.6000000000000005
297.0;12.0;3.5999999999999996
297.0;105.0;3.8
297.0;192.0;4.0
297.0;183.0;4.699999999999999
297.0;258.0;3.5999999999999996
297.0;233.0;4.4
297.0;376.0;4.3
297.0;695.0;4.8
297.0;451.0;4.3999999999999995
297.0;319.0;4.5
297.0;593.0;4.6000000000000005
297.0;711.0;5.2
297.0;660.0;3.0
297.0;600.0;4.9
297.0;419.0;4.8999999999999995
297.0;372.0;3.4
298.0;647.0;4.3
298.0;540.0;3.9000000000000004
298.0;483.0;4.4
298.0;600.0;4.7
298.0;508.0;4.9
298.0;555.0;5.0
298.0;668.0;4.9
298.0;616.0;5.1
298.0;306.0;4.0
298.0;143.0;3.5
298.0;20.0;3.0
298.0;730.0;4.2
298.0;718.0;4.1000000000000005
298.0;726.0;4.0
298.0;701.0;4.0
298.0;713.0;3.5999999999999996
298.0;133.0;4.1000000000000005
298.0;386.0;3.7
298.0;180.0;4.4
298.0;216.0;4.0
298.0;264.0;4.3
299.0;122.0;4.5
299.0;114.0;3.8000000000000003
299.0;141.0;4.3
299.0;200.0;4.9
299.0;85.0;4.1
299.0;276.0;4.1000000000000005
299.0;38.0;4.4
299.0;535.0;4.7
299.0;714.0;4.6000000000000005
299.0;365.0;4.3
299.0;434.0;5.1
299.0;667.0;4.5
299.0;452.0;4.6000000000000005
299.0;665.0;4.1
299.0;572.0;4.8
299.0;413.0;4.8
299.0;307.0;4.6
299.0;348.0;4.5
300.0;513.0;4.0
300.0;674.0;4.4
300.0;432.0;4.0
300.0;591.0;4.1
300.0;659.0;4.7
300.0;593.0;4.6000000000000005
300.0;603.0;4.3
300.0;93.0;3.8999999999999995
300.0;697.0;3.5
300.0;404.0;4.0
300.0;413.0;4.9
300.0;368.0;4.3
300.0;35.0;3.9
300.0;743.0;4.3
300.0;762.0;3.8999999999999995
300.0;728.0;4.6000000000000005
300.0;695.0;4.8999999999999995
301.0;453.0;4.6
301.0;454.0;5.1
301.0;522.0;4.2
301.0;499.0;4.9
301.0;551.0;4.7
301.0;673.0;4.4
301.0;539.0;4.2
301.0;678.0;4.2
301.0;91.0;4.5
301.0;207.0;3.5
301.0;307.0;4.1
301.0;238.0;3.9
301.0;759.0;3.9999999999999996
301.0;698.0;4.3
301.0;84.0;4.5
301.0;351.0;4.2
301.0;309.0;4.5
301.0;711.0;5.2
301.0;293.0;3.9000000000000004
301.0;365.0;4.2
301.0;16.0;4.0
302.0;27.0;4.5
302.0;50.0;4.3
302.0;173.0;4.3999999999999995
302.0;16.0;4.0
302.0;92.0;3.9999999999999996
302.0;115.0;4.6000000000000005
302.0;118.0;4.3
302.0;65.0;4.0
302.0;126.0;4.3
302.0;682.0;4.7
302.0;573.0;4.1000000000000005
302.0;590.0;5.1
302.0;450.0;4.9
302.0;550.0;4.6
302.0;540.0;3.7
302.0;493.0;3.5
302.0;339.0;4.2
302.0;303.0;5.0
302.0;416.0;4.7
302.0;468.0;4.3999999999999995
302.0;632.0;4.2
302.0;743.0;4.3
303.0;501.0;4.3
303.0;471.0;4.8999999999999995
303.0;549.0;5.1
303.0;518.0;4.9
303.0;569.0;4.9
303.0;481.0;5.1000000000000005
303.0;616.0;5.1
303.0;391.0;4.6000000000000005
303.0;12.0;3.6999999999999997
303.0;142.0;4.4
303.0;129.0;3.8000000000000003
303.0;701.0;4.3
303.0;29.0;4.1000000000000005
303.0;700.0;4.0
303.0;116.0;4.6
303.0;203.0;4.0
303.0;383.0;4.5
304.0;731.0;3.9999999999999996
304.0;747.0;4.4
304.0;749.0;4.2
304.0;763.0;4.1000000000000005
304.0;758.0;4.4
304.0;330.0;4.3
304.0;324.0;4.3
304.0;553.0;4.2
304.0;73.0;3.9999999999999996
304.0;427.0;4.8
304.0;311.0;4.5
304.0;134.0;3.9
304.0;238.0;4.0
304.0;114.0;3.9000000000000004
304.0;154.0;4.4
304.0;58.0;4.1
304.0;585.0;4.7
305.0;621.0;5.1000000000000005
305.0;535.0;5.0
305.0;540.0;3.7
305.0;582.0;4.4
305.0;503.0;4.3
305.0;545.0;4.3999999999999995
305.0;609.0;4.2
305.0;690.0;4.9
305.0;518.0;5.1
305.0;407.0;4.3
305.0;279.0;4.3
305.0;244.0;4.0
305.0;36.0;4.300000000000001
305.0;408.0;4.5
305.0;697.0;3.5999999999999996
305.0;717.0;4.1000000000000005
305.0;143.0;3.6
305.0;363.0;3.9999999999999996
305.0;420.0;3.1
305.0;369.0;3.8999999999999995
305.0;35.0;4.1
305.0;67.0;4.1
306.0;48.0;4.5
306.0;191.0;3.8
306.0;180.0;4.7
306.0;144.0;4.0
306.0;228.0;4.3
306.0;41.0;4.0
306.0;24.0;3.8
306.0;16.0;4.0
306.0;96.0;4.3999999999999995
306.0;443.0;4.5
306.0;385.0;4.6000000000000005
306.0;718.0;4.4
306.0;332.0;4.6
306.0;760.0;4.3
306.0;722.0;4.2
306.0;719.0;4.7
306.0;731.0;4.3
306.0;756.0;4.2
306.0;320.0;4.3
306.0;438.0;4.1000000000000005
306.0;643.0;4.300000000000001
306.0;377.0;4.3999999999999995
306.0;434.0;4.8
307.0;721.0;4.4
307.0;331.0;3.7
307.0;738.0;4.1000000000000005
307.0;718.0;4.2
307.0;333.0;4.4
307.0;343.0;4.2
307.0;758.0;4.3
307.0;332.0;4.2
307.0;717.0;4.1000000000000005
307.0;135.0;2.1
307.0;202.0;3.8
307.0;568.0;4.199999999999999
307.0;441.0;4.6
307.0;428.0;4.4
307.0;384.0;4.3
307.0;371.0;3.8
307.0;209.0;4.2
307.0;649.0;4.2
307.0;601.0;5.0
307.0;242.0;3.5
307.0;383.0;4.0
307.0;222.0;4.5
307.0;586.0;4.3
308.0;229.0;4.3
308.0;131.0;2.8
308.0;66.0;4.7
308.0;83.0;3.8999999999999995
308.0;184.0;4.9
308.0;267.0;4.6000000000000005
308.0;97.0;3.1
308.0;109.0;4.2
308.0;451.0;4.0
308.0;514.0;4.699999999999999
308.0;540.0;3.8000000000000003
308.0;723.0;4.1000000000000005
308.0;662.0;4.1
308.0;325.0;4.4
308.0;331.0;3.8000000000000003
308.0;342.0;4.8
308.0;756.0;3.9000000000000004
308.0;673.0;4.2
308.0;298.0;4.2
308.0;353.0;4.7
